Kode Item,Part Number,Kode Barang Asli,Nama Barang,Kategori,Stok,Harga (Ex PPN),Untuk Mesin Apa
148392,3169380201,534717-999,300 Dpi Main Board Assembly Fru,Sparepart,0,12100000,SR200
148393,3169380202,524010-999,Motherboard,Sparepart,0,0,CR707
148398,3169289801,534717-127,Dc Motor Assembly,Sparepart,0,1853500,SR200
148399,3169289802,534717-187,Feed Roller,Sparepart,0,2288000,SR200
148400,3169289803,534717-110,Fg Motor Assembly,Sparepart,0,1562000,SR200
148401,3169289804,546504-999,Print Head Cd820,Sparepart,0,12100000,SD/CD/CE
148403,3169289805,811889-001,"Power Supply, Universal, 24v Output, 160w",Sparepart,0,4482500,CR
148408,3169289806,534717-104,Heated Roller Unit,Sparepart,0,11341000,SR200
148409,3169289807,507142-003,"Pwa,thermopile",Sparepart,0,0,CR
148418,3169289808,507627-001,"Heater, Ir,24v 50w",Sparepart,0,1254000,CR
148419,3169289809,543829-001,"Head, Ms Read/write. Iso. Gimbal",Sparepart,0,3428700,CD/CE
148420,3169289810,529888-001,"Belt,2,2mm P,112 T,6mm W",Sparepart,0,0,CR
148421,3169289811,529888-002,"Belt,2,2mm P,178 T,6mm W",Sparepart,0,0,CR
148422,3169289812,529557-001,"Belt,2mm P,150 T, 6mm W",Sparepart,0,0,CR
148423,3169289813,525377-999,"Fru,dual,cam Assy",Sparepart,0,0,CR
148457,3169289814,509409-003,"Pwa, Color Ribbon Sensor",Sparepart,0,1017500,CR
148458,3169289815,504503-001,Photocell Assy Narrow Slot,Sparepart,0,1105500,CR
148459,3169289816,509796-001,"Cable Assy, Media Sensors",Sparepart,0,1342000,CR
148464,3169289817,506241-001,"Pwa, Rfid Desktop Module",Sparepart,0,1787500,CR
148465,3169289818,511742-001,Clutch Assy Pick Roller,Sparepart,0,803000,CR
148466,3169289819,511398-001,"Cam,heater Arm",Sparepart,0,0,CR
148469,3169289822,534717-233,One Way Gear,Sparepart,0,2288000,SR200
148470,3169289823,534717-212,Ic Back Plate,Sparepart,0,0,SR200
148473,3169289824,534717-281,Oneway Pulley,Sparepart,0,1573000,SR200
148474,3169289825,534717-105,Heater,Sparepart,0,2530000,SR200
148475,3169289826,534717-349,Non-turdecer Unit (sr200),Sparepart,0,8563500,SR200
148477,3169289827,566348-001,"Pwa,s/c Contact Block",Sparepart,0,0,CE870
148478,3169289828,506335-998,"Mainboard,std",Sparepart,0,0,SD260L
148479,3169289829,572523-998,Mainboard,Sparepart,0,0,SD260
147923,3169289830,812419-002,"Power Supply,72w,24vdc,3a",Sparepart,0,0,EM2S
148480,3169380203,505225-983,"Mainboard,std",Sparepart,0,0,CD820
147924,3169380204,523069-998,"D4 Mainboard,entry Em2",Sparepart,0,0,EM2
149163,1546280260,,Cover Cable Eos1200d/1300d,Sparepart,0,0,Semua
149164,1546280261,,Pcb Assy St W/ Bat Eos 1500d,Sparepart,0,0,Semua
149165,1546280262,,Cover Assy Top Eos-1500d,Sparepart,0,0,Semua
148481,3169289831,510770-001,"Motor,gear,dc",Sparepart,0,0,CR
148482,3169289832,534717-220,Printhead Ass,Sparepart,0,0,SR200
148483,3169380205,532273-980,"Fru,pwa,mainboard,r5",Sparepart,0,0,CR707
148484,3169289833,510722-001,"Clutch Assy, Pick Roller",Sparepart,0,946000,SD
148485,3169289834,504506-001,"Photocell Ass,wideslot,20in",Sparepart,0,0,CR
148487,3169289835,,543057-001 Interface Panel Wit,Sparepart,0,0,Semua
148488,3169289836,534717-101,Cl Roller Unit,Sparepart,0,0,SR200
148489,3169380206,505225-984,"Fru,pwa,mainboard,std",Sparepart,0,0,CE870
148490,3169289837,507623-001,"Cable Assy,termo Pile",Sparepart,0,0,CR
148491,3169289838,525787-001,"Blower Assy,24 Vdc,6.0 Cfm",Sparepart,0,0,CR
148492,3169289839,512109-001,"Cable Assy, Dc Motor",Sparepart,0,0,CR
147925,3169280274,524885-001,"Motorgear,dc,pick",Sparepart,0,0,EM2
147926,3169280275,,525354-999 Graphics Prnthdsigm,Sparepart,0,0,Semua
148493,3169289840,CPS05792-3B,Power Supply,Sparepart,0,0,SD307
148494,3169289841,524010-998,"Fru,pwa,mainboard",Sparepart,0,0,CR805
148495,3169289842,511557-001,"Photocell,rflectve,long Dis",Sparepart,0,0,CR
148496,3169289843,508515-001,"Roller,heated,rubber",Sparepart,0,0,CR
148498,3169289845,511284-001,"Cap,support,heated Roller",Sparepart,0,0,CR
148499,3169289846,572765-001,"Roller,drive,cleaning",Sparepart,0,0,DS
148500,3169380207,566751-001,"Photocell Assy,wide Slot",Sparepart,0,0,SD/CD
148502,3169289847,512164-999,Printhead,Sparepart,0,0,CR8XX
148503,3169289848,505224-001,"Motor,pick Ribbon,upper",Sparepart,0,0,SD
148507,3169289849,513515-001,"Cable Assy,dc Motors",Sparepart,0,0,CR
148515,3169289850,529381-001,"Motor,gear,dc,knurled",Sparepart,0,0,CR
148516,3169289851,,546504-999 Printhead Sd307,Sparepart,0,0,Semua
148517,3169289852,,572523-005 Frupwa Print Sd307,Sparepart,0,0,Semua
148518,3169289853,524392-001,"Cable Assy,rfid",Sparepart,0,0,SIGMA
148519,3169289854,525423-999,"Fru,swingarm Assy",Sparepart,0,0,SIGMA
148520,3169289855,523069-992,"D4 Mainboard,mid Ds2",Sparepart,0,0,DS2
148521,3169380208,532273-958,"Mainboard,r5,simplex",Sparepart,0,0,CR805
148522,3169289856,,531360-998 Gate Pick Cr707,Sparepart,0,0,Semua
148539,3169289857,514652-001,Roller Assy Mag Ribbed,Sparepart,0,962500,CR
148540,3169289858,504571-001,"Sensor Assy,panel Detect",Sparepart,0,0,CR
148541,3169289859,,524870-999 Reusable Rbn Crtrdg,Sparepart,0,0,Semua
148542,3169289860,524987-001,"Roller Assy,registration",Sparepart,0,0,SIGMA
148543,3169289861,510728-999,"Fru,spindle Assy,ribbon",Sparepart,0,0,CR
148544,3169289862,510729-999,"Fru,spindle Assy,film",Sparepart,0,0,CR
148545,3169289863,566753-001,"Photocell Assy,reflectiv",Sparepart,0,0,SIGMA
148546,3169289864,510563-001,Reject Tray,Sparepart,0,0,CR
148547,3169289865,510484-001,Ribbon Spindle,Sparepart,0,0,CR
148549,3169289866,507852-003,"Pwa,vertical Option",Sparepart,0,0,CR
148550,3169289867,,514780-001 Spindle Drive Gear,Sparepart,0,0,Semua
148551,3169289868,524060-001,"Gear,thumbwheel,59t 32dp",Sparepart,0,0,SIGMA
148552,3169289869,810235-001,"Magnet,diametric,d.6x2.5mm",Sparepart,0,0,CR
148553,3169289870,803072-152,"Spring,comp480d 1.75l .051w",Sparepart,0,0,CR
148554,3169289871,511890-001,"Roller Assy, Platen",Sparepart,0,0,CR
148555,3169289872,511614-001,"Guide,latch,ribbon",Sparepart,0,0,CR
148556,3169289873,512184-001,"Latch,ribbon",Sparepart,0,0,CR
148557,3169289874,512185-001,"Cover,ribbon Latch",Sparepart,0,0,CR
148558,3169289875,803072-137,"Spring,480d 1.50l .045w Ss",Sparepart,0,0,CR
148564,3169289876,512252-001,"Guide,latch,film",Sparepart,0,0,CR
148565,3169289877,512260-001,"Latch,film",Sparepart,0,0,CR
148566,3169289878,512263-001,"Cover,film Latch",Sparepart,0,0,CR
148567,3169289879,,526093-001 Timing Blt-112teeth,Sparepart,0,0,Semua
148568,3169289880,,526094-001 Timing Blt-178teeth,Sparepart,0,0,Semua
148571,3169289881,,511766-001 Timing Blt-351teeth,Sparepart,0,0,Semua
148572,3169289882,512108-001,"Cover,cable,printhead",Sparepart,0,0,CR
148573,3169289883,511339-001,"Pulley Assy,idler",Sparepart,0,0,CR
148574,3169289884,525560-001,"Cover,hopper,left",Sparepart,0,0,CR
148575,3169289885,525551-001,"Cover,hopper,right",Sparepart,0,0,CR
148576,3169289886,515627-002,"Enclosure,left,wi-fi Ready",Sparepart,0,0,CR
148577,3169289887,515971-003,"Enclosure,front",Sparepart,0,0,CR
148578,3169289888,511431-002,"Enclosure,top",Sparepart,0,0,CR
148586,3169289889,525889-001,"Enclosure,rear",Sparepart,0,0,CR
148580,3169289890,523628-002,"Door,rear Access",Sparepart,0,0,CR
148581,3169289891,511698-001,"Shaft,door,rear Access",Sparepart,0,0,CR
148582,3169289892,511777-001,"Latch,top,enclosure",Sparepart,0,0,CR
148583,3169289893,511894-001,"Latch,door,rear",Sparepart,0,0,CR
148584,3169289894,551471-001,"Spring,card Guide",Sparepart,0,0,CR
148585,3169289895,806850-410,"Scrw,pnhead,torx,m3-1.34x10",Sparepart,0,0,CR
148587,3169289896,811741-003,"Washr,fendr,m3, 3.2idx9.0od",Sparepart,0,0,CR
148588,3169289968,513856-001,"Spring,rear Door",Sparepart,0,0,CR
148589,3169289969,515121-002,"Enclosure,right",Sparepart,0,0,CR
148590,3169289970,530109-002,"Door,main",Sparepart,0,0,CR
148591,3169289971,511892-002,"Handle,door,main",Sparepart,0,0,CR
148592,3169289972,515120-001,"Panel,inner,door,main",Sparepart,0,0,CR
148593,3169289973,523442-001,"Pwa,rfid Desktop Module",Sparepart,0,0,CR
148594,3169289974,511699-001,"Shaft,hinge,door,main",Sparepart,0,0,CR
148595,3169289975,511893-001,"Lever,door,rear",Sparepart,0,0,CR
148596,3169289976,806850-616,"Scrw,pnhead,torx,m4-1.79x16",Sparepart,0,0,CR
148597,3169289977,800075-014,"Washr,fl,stl,.188x.625x.071",Sparepart,0,0,CR
148598,3169289978,809716-001,"Magnet,0.25dia,.125thick",Sparepart,0,0,CR
148599,3169289979,807309-612,"Screw,set,hex Socket,m6x12",Sparepart,0,0,CR
148600,3169289980,806850-408,"Scrw,panhead,torx,m3-1.34x8",Sparepart,0,0,CR
148601,3169289981,513576-001,"Latch,brkt,door,main",Sparepart,0,0,CR
148602,3169289982,513581-001,"Latch,door,main",Sparepart,0,0,CR
148603,3169289983,515079-001,"Slider,solenoid Lock",Sparepart,0,0,CR
148604,3169289984,515086-001,"Mount,solenoid Lock",Sparepart,0,0,CR
148605,3169289985,523955-001,"Pawl,solenoid Lock",Sparepart,0,0,CR
148606,3169289986,515097-001,"Solenoid Assy,door Lock",Sparepart,0,0,CR
148607,3169289987,515099-001,"Photocell Assy,narrow Slot",Sparepart,0,0,CR
148608,3169289988,515612-001,"Spring,ext,gate Door",Sparepart,0,0,CR
148609,3169289989,515634-001,"Spring,retainer,latch",Sparepart,0,0,CR
148610,3169289923,524919-001,"Belt,tmng,2mm P,106 T,5mm W",Sparepart,0,0,SD
148611,3169289924,811004-001,"Lock,keyed Alike,90 Deg Ccw",Sparepart,0,0,CR
148716,3169289925,812032-406,"Screw,hex,m4x6+thread Lock",Sparepart,0,0,CR
148717,3169289926,800167-048,"Washer,nylon .115x.175x.010",Sparepart,0,0,CR
148719,3169289927,529796-001,"Mount,support,lapping Stick",Sparepart,0,0,CR
148720,3169289928,529094-001,"Motr Asy,printhead Lift,cam",Sparepart,0,0,SD
148722,3169289929,532258-001,"Cable,rfid Dual,soleniod,r5",Sparepart,0,0,CR
148726,3169289930,515195-001,"Bracket,door Latch",Sparepart,0,0,CR
148728,3169289897,523660-001,"Mount,fan,door",Sparepart,0,0,CR
148729,3169289931,531569-001,"Fan,40mm,7.7cfm,15in Leads",Sparepart,0,0,CR
148730,3169289932,524809-001,"Enclosure,hopper,output",Sparepart,0,0,EM/DS
148731,3169289933,531089-001,"Base,simplex,sc",Sparepart,0,0,EM/DS
148749,3169289934,524058-001,"Gear Drv,helicl,43t 32dp",Sparepart,0,0,SIGMA
148750,3169289935,532012-001,"Gear,platen,helical",Sparepart,0,0,SIGMA
148807,3169289936,531179-001,"Door,hopper,removable",Sparepart,0,0,EM/DS
148752,3169289937,524807-001,"Button,hopper,removable",Sparepart,0,0,EM/DS
148753,3169289938,524808-001,"Bracket,retainer,button",Sparepart,0,0,EM/DS
147927,3169289939,525857-006,"Gate,pick,6",Sparepart,0,0,525857-006
148754,3169289940,803072-071,"Spring,.240d 1.00l .020w",Sparepart,0,0,CR
148755,3169289941,523123-001,"Roller,gate",Sparepart,0,0,EM/DS
147928,3169289942,525533-007,"Enclosure,right",Sparepart,0,0,EM
148756,3169289943,524776-003,"Encl,left,no Mod,no Eth",Sparepart,0,0,EM/DS
148757,3169289944,524778-001,"Enclosure,stripe,right",Sparepart,0,0,EM/DS
148758,3169289945,524779-001,"Enclosure,stripe,left",Sparepart,0,0,EM/DS
148759,3169289946,524780-002,"Enclosure,rear,white",Sparepart,0,0,EM/DS
148760,3169289947,524781-002,"Enclosure,top,white",Sparepart,0,0,EM/DS
148761,3169289948,524782-002,"Enclosure,lid,swingarm",Sparepart,0,0,EM/DS
147929,3169289949,524786-002,"Tray,reject,white",Sparepart,0,0,EM
148762,3169289950,803349-201,"Bumper,.50 Dia X .14 H",Sparepart,0,0,EM/DS
148763,3169289951,529077-001,"Shaft,retention,enclosur",Sparepart,0,0,EM/DS
148764,3169289952,524792-001,"Light Pipe,right",Sparepart,0,0,EM/DS
148765,3169289953,524795-001,"Brkt,light Pipe",Sparepart,0,0,EM/DS
148767,3169289955,511283-001,"Housing,heated Roller",Sparepart,0,0,CR
148768,3169289956,529301-999,"Cartridge,ribbon",Sparepart,0,0,CR
148769,3169289957,504363-001,"Motor Assy,linear Stepper",Sparepart,0,0,CE
148882,3169289958,,532660-001 R4.5x Firmware Comp,Sparepart,0,0,Semua
148885,3169289959,529486-001,"Helical Gear,spindle Motor",Sparepart,0,0,CR
148887,3169289960,512835-001,"Spindle Assy,cleaning",Sparepart,0,0,CR
148892,3169289961,507615-001,"Pinion,laminator Lift",Sparepart,0,0,CR
148893,3169289962,572767-001,"Roller,drive",Sparepart,0,0,SD/CE
148894,3169289963,505560-001,"Spring,back-up",Sparepart,0,0,CD/CE/SD
148896,3169289964,,572766-001 Driveassy Rgstrtion,Sparepart,0,0,Semua
148897,3169289965,572899-004,Pwa Encoder Magnetic 12 Bit 5v,Sparepart,0,1166000,CE870
148898,3169289966,505225-982,"Fru,pwa,mainboard,std",Sparepart,0,0,CE870
148899,3169289967,532273-959,"Mainboard,r5,duplex",Sparepart,0,0,CR805
149020,3169289901,511277-001,"Mount,encoder",Sparepart,0,0,CR
149021,3169289902,523069-994,"D4 Mainboard,std D1",Sparepart,0,0,DS3
149022,3169289903,811312-001,"Encodr,opt,2 Chnl,3.3vdc",Sparepart,0,0,CD/CE
149023,3169289904,,525255-001 Lcd Display Ds2,Sparepart,0,0,Semua
149024,3169289905,532952-001,"Display,lcd",Sparepart,0,0,CR
149025,3169289906,515897-002,"Encodr,magnetc,3.3v,1024cpr",Sparepart,0,0,CR
149026,3169289907,807310-114,"Pin,doel,m2.5 X 14",Sparepart,0,0,CR
149027,3169289908,524057-001,"Gear,drive,helical,40t,32dp",Sparepart,0,0,EM
149028,3169289909,503396-001,"Spring,smart Crd Station",Sparepart,0,0,CD/CE
149029,3169289910,510997-001,"Roller Assy,drive",Sparepart,0,0,CR
149030,3169289911,572768-001,Roller Top Cleaner,Sparepart,0,0,SD/CD/CE
149031,3169289912,524934-001,"Roller Assy,platen",Sparepart,0,0,CR/EM/DS
149032,3169289913,810960-001,"Cable,0.1c/c,14cond,31,25in",Sparepart,0,0,DS
149033,3169289914,535859-001,"Motor,pick/ribbon",Sparepart,0,0,SD
149034,3169289915,572868-001,"Gate Assy,pick",Sparepart,0,0,SD
149035,3169289916,554202-001,"Belt,2mm P,334 T,6mm W",Sparepart,0,0,SD
149036,3169289917,572786-001,"Motor Assy,transport",Sparepart,0,0,SD
149037,3169289918,572789-001,"Motor Assy,cam",Sparepart,0,0,SD
149038,3169289919,809010-007,"Ring,metric,e-ring,7.0mm",Sparepart,0,0,SD
149039,3169289920,531270-001,"Motor Assy,intertia Disk",Sparepart,0,0,SD
149040,3169289921,542820-001,"Plate,roller,platen",Sparepart,0,0,SD/SIGMA
149041,3169289922,589060-001,"Gear,ribbon Drive",Sparepart,0,0,SD/SIGMA
149268,3169289994,507468-001,"Cable Assy,heater",Sparepart,0,0,507468-001
149269,3169289995,511018-001,"Roller Assy,back-up",Sparepart,0,0,511018-001
149270,3169289996,510594-001,"Gear,reduction,hand-off",Sparepart,0,0,CR
149271,3169289997,507907-001,"Gear,interstage,32 Dp 42 T",Sparepart,0,0,CR
149272,3169289998,511303-001,"Pulley Asy,drive,flanged35t",Sparepart,0,0,CR
149273,3169289999,507916-001,"Gear,drive,flipper",Sparepart,0,0,CR
149274,316928990A,554279-002,"Roller,duplex Drive",Sparepart,0,0,CR
149277,316928990D,530407-001,"Motor Assy,transport,option",Sparepart,0,0,CR
149278,316928990E,529245-001,"Photocell Assy,reflective",Sparepart,0,0,CR
149279,316928990F,532273-949,"Fru,print Engine,crc,stm",Sparepart,0,0,CR
149280,316928990G,510144-001,"Cable Assy,tph Power",Sparepart,0,0,CR
149281,316928990H,513095-001,"Cable Assy,tph Data",Sparepart,0,0,CR
149264,3169289900,524886-001,"Motor Assy,stepper,transport",Sparepart,0,0,CR
149265,3169289991,525255-003,"Display Assy,no Display",Sparepart,0,0,EM2
149266,3169289992,538617-001,"Motor Assy, Duplex",Sparepart,0,1045000,CR
149267,3169289993,525609-001,"Pulley Assy,dual Cam",Sparepart,0,0,CR
